"sra_id","marine surface","hot spring","human ear","human vagina","other water","built environment","chemical vessel","human","microbial mat","human blood","human respiratory","marine","sludge","saltern","human eye","mine","human wound","rock","food","soil","human gut","human urogenital","marine coastal","biofilm","marine deep","sand","mine drainage","clay","contaminated water","marine benthic","human liver","human bone","human skin","sediment","fresh water","plant","spring","fungus","biogas material","animal","waste water","bone","oil","mud","hypersaline lake","solid environmental material","air","human brain","coal mine","percent_unique_kmer","percent_16S","percent_phage","percent_Prokaryote","percent_human","source"
"SRR3962772","0","2.3889591438630298","0","3.4577928884","9.32598253511038","0","0","14.2424291608327","0","1.58844121951399","0.7223414552297001","5.187012213597099","1.1408101347884","12.82341084527641","0","0","0","0","0.49816977804499996","12.039073796554998","3.5836075470469004","0","0","0","0","0.47502187652999994","0","0","0","0.0709780988486","0","0","7.38674524517","4.03486835443","5.573626464313199","6.3131308654862","0","0","0","5.753532131477701","2.604064731287","0","0","0.0452483618667","0","0","0.1896376206411","0.43740730469","0.117708226943","90.9769226","0.03","0.02","2","0.00","marine deep"
"SRR2090115","0.212412761718","0.2665004276609","0.0503900206745","0","10.97832907188445","0.0436869767436","0","2.0998174683386","0.5600576077268","0.42154599820636","1.37678797766118","32.90435055080758","2.044111548745","0.39494417534220005","0","0","0","0","1.4820786277368998","20.43015032812233","1.0104539755310609","1.0343365095852","0.23717210533","0.427709836354","0.715409161899","0","0","0","0","0.611233060884","0","0","0.0503824677355","11.314468948303299","3.03194573130206","0.26783653341515","0.250524852973","0","0.028975983476","4.94076626658986","1.1463732473864","0","0.012435414459","0.31521178322784005","0.944065997866","0","0.132200185648","0.0796195423297","0.183714854324","99.6689965","16.24","19.64","22.64","24.68","marine deep"
"ERR268110","0","5.29998379528","0","0","10.7611389588177","0","0","4.00954982574083","0","0.231835875842","10.148057652814","5.44293059772","5.06396293728","0.326780208185","0","0","0","0","8.692328407438","14.515306599771","10.932266452768998","0","0","0","0","0","0","0","0","0","0","0","0","1.38090126072","0","10.478332431253001","4.590163106077999","0","0","2.8620504522575","4.60669140496","0","0","0","0","0","0.657720033066","0","0","80.5066372","0","0.01","0.1","0.08","marine deep"
"SRR2090059","0.657047685136","0.8921016384322401","0","0.429157320127","8.096281333574002","0.205524796534","2.339493342441","1.4104121418578","0","1.7563708334133001","1.6374302296816","43.988261157560366","0.211264850525","0.685899051226","0","0","1.0114276246962999","0","4.84148909326753","3.2743805349904997","5.1695469211894","0.0114624490235","0.036141340447","0.706553084126","0","0","0","0","0","0","0","0","0.119815073395","2.03217698293","0.5282650686313101","0.3421155221519","0","0","0","13.981123768984132","4.920706663665","0","0","0","0","0.371219504958","0.179013928258","0.1653180587908","0","99.2401605","5.42","7.48","8.97","8.64","marine deep"
"SRR3963658","0","1.8400231161933","0","4.6706941733","13.937456730896299","0","0","11.325610151062","0","2.4397270529258","0.0840222551631","0.8610197219390001","2.0886606559","15.3408334123","0","0","0","0","1.433029853579","8.8209413290146","3.455534289567073","0.15072933807629998","0","0","0","0.201525734664","0","0","0","0.152155387933","0","0","5.62109416314","5.68086715628","4.798095852079","6.4431896437561695","0","0","0","7.655348269222","1.530520492572","0","0","1.213600716","0","0","0.00010006294014","0","0.255220441439","92.7802932","0.03","0.06","1.4","0.00","marine deep"
"SRR3724188","0.0291813925792","0.9234573992455","0","0.251588026255","14.119895617455532","0.0247039758614","0.0824888963852","2.80507400164896","0.155566906813","3.9118602603874004","1.9316013998136603","37.66989398191865","0.302047826943","2.573645534656","0","0","0.04848623154572","0.153076542784","1.18400280752546","4.943633689208462","2.7342356500004406","0.08272751593399999","0.620259814586","0","3.2632874244522","0.0252205298578","0","0","0","0.1712546294333","0","0","0.00125184852154","2.884947373174","2.6733753108856098","1.2489086814478199","0.0303313408962","0","0","11.561269189991812","0.0611473265595","0","0.17240148002775","2.6728065288975005","0.020839902528859998","0.24158705648808","0.1550024843109","0.2677654506883","0.00117597029475","92.8702389","0.02","0","1.67","0.00","marine deep"
"SRR3723869","0","1.1149085291583998","0","0.72984998195","7.36521911167465","0.03207522332774","0.0398686123592","1.482719554047804","0.0450195424679","0.89656467584379","0.67808372851419","49.22316681980946","0.372286592843","2.860537407491","0","0","0.0106493737319","0.0471809972774","0.4055612603541927","3.9504017732664978","1.2913527775861238","0.05844455325064601","1.1922557452526","0","8.499942332846","0.0472702413979","0.00168525345611","0","0","0.0169366116012","0","0.0210187304984","1.3363110461513001","3.0948734774143998","1.7646902954017998","0.46629557196385796","0","0","0","8.646760143392761","0.8947852466639","0","0.038659679759599996","3.015225443264","0.00470575514949","0.1123770969287","0.22452174940859998","0.00582983655325","0.0119652279232","90.4924637","0.02","0","0.16","0.00","marine deep"
"SRR3960505","0.107514641497","3.2360238083786","0","2.58079592919","15.39554856735682","0.152937958449","0.566050577579","4.9928650182612","0","3.4545978441367002","0.37540295305570004","29.432116255216798","0.850961079627","3.52803253756","0","0","0.989967248402","0.10786490733","1.1210568890968302","6.2320073575108","1.7997630011599342","0.0794833777522","0.203158995921","1.08630433552","0","0.00523934361902","0","0","0","0","0","0","2.35779790697","9.16571138176","3.075243719258","1.7819929380184998","0","0","0","6.515497374484229","0","0","0","0.3408877724466","0","0.3300315415795","0.13514473888","0","0","88.7563505","0.02","0","0.42","0.00","marine deep"
"SRR5468483","0","1.9974595975742","0","0.261913900493","2.1752324850313403","0.33331577412619","3.4058391128450003","4.311000083172","0","0.504158044155411","3.6617769808624","23.5426792327731","0.41298401067699997","2.84068445212","0.0176678345413","0","0.058742910028899996","0","2.135598230662952","1.132669565518173","22.03185754461342","0.08881230718551","0.3340099714241","0.189653163984","11.889230321687998","0","0","0","0","0.9033484755193","0","0","0","0.7776217109412","0.2239617560778","0.7435965779047999","0","0","0","8.413084752409402","5.390241191424099","0","0","0.58896697732861","0.2455022725","0","0.03158414068772","1.3568066217424002","0","96.4288517126977","0.0799999999999983","0.0300000000000011","6.84","0.00","marine deep"
"SRR2090085","0","4.501119463509999","0","0","5.701278046102","0","0","6.914719531389199","0","2.325073755813","3.505322563265","14.060125213446","2.81998303495","6.16906778472","0","0","0.260837539554","0","8.524736724184699","4.9018813784242","5.094052293994","0.938457084335","0","0","0","1.01370157201","0","0","0","0","0","0","0","2.44902023009","2.34058187564","4.143531791976","1.99389269676","0","0","16.2431770007537","3.033442761288","0","0.691920893156","0.236795415929","0","0","0.806970317391","0","1.3303110313189999","90.1146161","11.21","13.98","16.77","21.70","marine deep"
"SRR2090069","0","0.6612348250785","0","0","17.091324136809497","0.230683988535","0.437901883059","4.71395727459504","0.16280677315800002","0.393710881982","6.1944726500554","21.500569490581","0","0.863438222069","0","0","0","0","3.15721052891507","13.0735462757297","3.02049022958236","0.0288688677685","0.575729935977","0","0","0.216743251674","0","0","0","0.576872216778","0","0.0526039348577","0","1.51364880211176","1.5416922509471","0.6741546366005","0","0","0.00121703867351","18.331163360923103","4.216049610063","0","0.0596680026296","0.261467663369","0","0.0572134250662","0.0847482673094","0","0.306811575104","99.117512","6.8","9.36","12.21","7.85","marine deep"
"SRR3960579","0.117513454634","3.6451925368812996","0.0614612686197","0","17.232588323962553","0.0397314329825","0.771310370348","6.16191051812104","0.141064205881","1.5016774221367","1.492799811294","31.45956245195559","1.1135875972869","1.3510709943905","0","0","0.0121922372097","0.038242911395","2.866115285011691","6.146540897162519","2.5583588721365","0.09295647503240001","0.403262264988","0","0.0383641022317","1.90158436488","0","0","0","0.692303665367","0","0","0.961219221307","6.6240058801910005","3.972135644497","1.7970883325472","0","0","0","1.5514061119493698","0.3820199593701","0","0.0209592695365","4.500950343975999","0.203276960153","0.0528212992401","0.0947255133188","0","0","87.7835317","0.02","0","0.7","0.00","marine deep"
"SRR5468473","0","1.6192683724079","0","1.243234580565","0.9041282335718901","0.12233032039302","5.64045515129","5.616778234103","0.323952628623","0.00451534839797","4.837644371858","17.82667381700389","0.514700473602","3.895755899181","0","0","1.02031804043511","0.157127332471","2.03679924071552","4.6771601492587","28.337713404226403","0.09546344387176","0.29266564929100003","0.295957354605","0.217545848714","0.177975855597","0","0","0","0.8679559261306","0","0","0","0.476366949947","0.0505333349293","1.1075766999178802","0","0","0","9.234720295095668","5.0779282316621","0","0.0864827588939","1.9210703579536998","0.609939458601","0","0.125094996989","0.584167239663","0","97.098661355844","0.0799999999999983","0.0300000000000011","5.86","0.00","marine deep"
"SRR3963458","2.537781650955","1.68226514855916","0","2.10515043692","7.843463406911141","0.00659185232716","0.0898309951007","2.84497695948729","0.0510742539414","0.30201074095978103","0.91455667456047","41.526017334114826","1.1100177968896898","4.3302088372007","0","0","0.00142304462957","0.0225544477773","3.5628426716563704","4.172083867371709","1.69168061958873","0.6437164707127101","0.44070641641200003","0.1148688024216","1.3775874454873","0","0.0293672297213","0","0","0.23773417990614","0","4.88194783644e-05","2.7702790459093","6.5947939368107","3.2318761736210297","2.55627339437868","0.0119474936461","0","0","2.228707800510127","1.0481547075038","0","0.00731717901953","1.0823656370472798","2.5724699893104797","0.029994650644","0.227259888516","0","0","93.2804645","0.06","0","1.99","0.00","marine deep"
"SRR3962467","0","2.6467177366774997","0","3.06891858143","6.60144056841992","0","0","6.925422279239199","0","2.055853998596","0.0125459157328","21.2654116230496","0","9.29567590672","0","0","0","0","1.4969098667566998","5.528246982786","5.438869210612999","0","0","0","0","0.0599109033104","0","0","0","0","0","0","5.622800045855","9.268671116779998","3.31599471216031","4.92728444187734","0","0","0","10.7622398978845","0.984603155282","0","0","0.526766290431","0","0","0.19571676639399999","0","0","89.8614998","0.03","0.02","0.34","0.00","marine deep"
"SRR2090082","0","6.2076877781","0","0","12.422845565627","0","0","9.651585398858801","0","0.560480341199","3.18685962029","20.372181205841","0.120078376177","0","0","0","0","0","17.1353627068244","4.104652740924","5.259647895869","0","0","0","0","0.818038246244","0","0","0","0","0","0","1.78133091108","0","0","0.919975815145","3.08273190504","0","0","1.9652760749573002","12.350686131599002","0","0.0605792862224","0","0","0","0","0","0","80.7912887","6.35","9.88","13.22","22.47","marine deep"
"SRR3965874","1.3038898615023","1.4786991643778","0","1.60463359122","8.4780276607641","0.12160965583187","0.50532854997","3.481015383453005","0.0022740347204","0.42785617022563","0.48849678765939003","42.4477681346524","0.8674042212170601","3.951070444081","0","0","0.02011673853207","0.0547148948431","2.476641948091654","4.2450108379817735","1.6269423529218","0.09122477627401","0.0288765446887","0.23302789234739998","1.1434765370375","0.0595256950252","0.4176252215658","0","0","0.41965067728775995","0","0","2.11336687624","6.706898690432099","3.12376835186373","3.54541349127403","0","0","0","4.0014960465961495","1.1651942533786999","0","0.0131144634024","1.8387891571073998","1.3060547894648","0.0394198017363","0.142314935292","0.0265314695992","0.0027298973391","92.6273905","0.04","0","1.85","0.00","marine deep"
"SRR3962777","0","2.719654492933","0","2.83106114343","11.723408944856999","0","0","11.31069825214","0","0.7168400261210001","0.7771450439664","5.0415101112083","0.2955354474887","14.0441841578","0","0","0","0","0.29565488807679996","10.812726244034044","3.2558811068452007","0","0","0","0","0.169304767157","0","0","0","0","0","0","7.90696048307","3.58513177308","5.8648895458879995","7.7289008524362","0","0","0","7.07745452027897","3.2486484685","0","0","0","0","0","0.1081303190862","0.447157680476","0.0391217311354","90.8655532","0.04","0.02","1.42","0.00","marine deep"
"SRR2090073","3.47148782539","1.0971032092827","0","0.585046122152","9.821306124498598","0.2084826789077","2.98327403336","0.3979106878851","0","1.5039657556853998","2.1709383531524","43.43471711447901","0.131045091526","0.7434477729169999","0","0","1.46887765625","0","2.8808361094850996","3.4415774852668","5.00030036809617","0","0.0514631116434","0.107181384672","0","0","0","0","0","0","0","0","0.151309412333","1.41400254526","0.150225449089553","0.52467976985649","0","0","0.388710669228","10.991482313758489","5.45695310607","0","0","0","0","1.2360633086989998","0.187612541062","0","0","99.354318","8.58","11.39","13.48","14.45","marine deep"
"SRR2090071","0","0.592565508516","0.354659720019","0.00598639052592","13.362389496163802","0.23152042125583","0","4.1862051863119","0","1.0768065403151","5.9102909771693595","22.176581779058598","1.17530050269","0.0716819028686","0","0","1.16767575998","0","4.1892392105293","16.71311343251644","4.0771251299272","0.1098216430044","0","0","0","0","0","0","0","0","0","0","0","0.8363947788220001","3.531149031494","0.32399152099670003","0.468704330986","0","0","17.46103493449596","0.752848919876","0","0","0.28989804562599997","0","0.441864270764","0.2988104906998","0","0.194340075401","98.7512968","23.05","27.86","29.82","30.98","marine deep"
"SRR3960574","0","2.579086561051","0","1.49166110517","16.739218146939997","0","0","18.500437303934998","0","0.0349007936822","0.147968993203","0.609441362271","0.0911499583384","27.4658618873","0","0","0","0","0.157097477281","9.515916939599","7.919759718270301","0","0","0","0","0.643196765113","0","0","0","0","0","0","0","8.9586731912738","0","2.841798829746","0","0","0","2.090530210432","0","0","0","0","0","0","0.213300756384","0","0","89.257285","0","0.06","0.33","0.00","marine deep"
"SRR3961935","2.6087492215506","2.221373529175","0","1.79580874031","8.22433476447761","0.0339082303755","0.6249540119079","4.79167635039172","0","0.11507647989160001","0.2949514174281","36.036449451888075","0.767532543882","6.1924116473140005","0","0","0","0","3.2197835585829373","4.954204190119302","1.4032017347437598","0.0406068471493","0","0.17427791435","0.356899374939","0","0","0","0","0.3080760202533","0","0","3.115490147445088","9.07960396396536","4.462287012961349","3.03858811942179","0","0","0","2.399034041805502","1.6140914154631","0","0.0217077504122","1.2787529969785902","0.28068671652863","0.2471539824415","0.283295528004","0","0.0150322958505","92.08595","0.04","0","1.27","0.00","marine deep"
"SRR6049595","0","2.104870986505","1.39166858987","0","9.5608683196144","0.0128754888646","0","4.3841201011525","0","1.8305895849535","3.1910475080155","31.616570529875","4.486223434674","0.7853289240636051","0","0","1.03812174814","0","1.4943558689262701","11.2008442010374","6.0298360279971","0.100478063465015","0.8121049561429","0","0","0.0654043667377","0","0","0","0.4773923780718","0","0","0","7.658157735557","0","0.4125838712243","0","0","0","3.5483726012029","0.950799481622","0","0","5.3861713979336","0.73911472649","0.610389135745","0.111709972115","0","0","73.6795153947751","3.47","0.560000000000002","8.01000000000001","0.00","marine deep"
